Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG
5170,D2,2017,20/11/2017,Heidenheim,Union Berlin,-1,-1
5171,D2,2017,11/09/2017,Fortuna Dusseldorf,Union Berlin,-1,-1
5172,D2,2017,29/01/2018,Erzgebirge Aue,Braunschweig,-1,-1
5173,D2,2017,16/10/2017,Duisburg,Braunschweig,-1,-1
5174,D2,2017,16/04/2018,Darmstadt,Braunschweig,-1,-1
5175,D2,2017,30/10/2017,Dresden,Braunschweig,-1,-1
5176,D2,2017,04/12/2017,Ingolstadt,Braunschweig,-1,-1
5177,D2,2017,30/04/2018,Nurnberg,Braunschweig,-1,-1
5178,D2,2017,13/05/2018,Kiel,Braunschweig,-1,-1
5179,D2,2017,28/08/2017,Kaiserslautern,Braunschweig,-1,-1
5180,D2,2017,20/11/2017,Bielefeld,Braunschweig,-1,-1
5181,D2,2017,02/04/2018,Bochum,Braunschweig,-1,-1
5182,D2,2017,17/09/2017,Union Berlin,Braunschweig,-1,-1
5183,D2,2017,31/07/2017,Fortuna Dusseldorf,Braunschweig,-1,-1
5184,D2,2017,25/09/2017,Regensburg,Braunschweig,-1,-1
5185,D2,2017,12/03/2018,St Pauli,Braunschweig,-1,-1
5186,D2,2017,26/02/2018,Greuther Furth,Braunschweig,-1,-1
5187,D2,2017,12/02/2018,Sandhausen,Braunschweig,-1,-1
5188,D2,2017,25/01/2018,Heidenheim,Braunschweig,-1,-1
5189,D2,2017,12/03/2018,Union Berlin,Erzgebirge Aue,-1,-1
5190,D2,2017,31/07/2017,Heidenheim,Erzgebirge Aue,-1,-1
5191,D2,2017,11/09/2017,Ingolstadt,Erzgebirge Aue,-1,-1
5192,D2,2017,20/11/2017,Duisburg,Erzgebirge Aue,-1,-1
5193,D2,2017,04/12/2017,Dresden,Erzgebirge Aue,-1,-1
5194,D2,2017,05/03/2018,Sandhausen,Erzgebirge Aue,-1,-1
5195,D2,2017,16/04/2018,Bielefeld,Erzgebirge Aue,-1,-1
5196,D2,2017,16/10/2017,Greuther Furth,Erzgebirge Aue,-1,-1
5197,D2,2017,02/04/2018,Regensburg,Erzgebirge Aue,-1,-1
5198,D2,2017,30/10/2017,St Pauli,Erzgebirge Aue,-1,-1
5199,D2,2017,21/09/2017,Kaiserslautern,Erzgebirge Aue,-1,-1
5200,D2,2017,21/08/2017,Braunschweig,Erzgebirge Aue,-1,-1
5201,D2,2017,30/04/2018,Bochum,Erzgebirge Aue,-1,-1
5202,D2,2017,05/02/2018,Nurnberg,Erzgebirge Aue,-1,-1
5203,D2,2017,13/05/2018,Darmstadt,Erzgebirge Aue,-1,-1
5204,D2,2017,19/02/2018,Kiel,Erzgebirge Aue,-1,-1
5205,D2,2017,25/01/2018,Fortuna Dusseldorf,Erzgebirge Aue,-1,-1
5206,D2,2017,05/02/2018,Kiel,Regensburg,-1,-1
5207,D2,2017,31/07/2017,Bielefeld,Regensburg,-1,-1
5208,D2,2017,02/10/2017,Sandhausen,Regensburg,-1,-1
5209,D2,2017,20/11/2017,St Pauli,Regensburg,-1,-1
5210,D2,2017,19/02/2018,Dresden,Regensburg,-1,-1
5211,D2,2017,25/01/2018,Nurnberg,Regensburg,-1,-1
5212,D2,2017,13/05/2018,Bochum,Regensburg,-1,-1
5213,D2,2017,19/03/2018,Union Berlin,Regensburg,-1,-1
5214,D2,2017,30/04/2018,Duisburg,Regensburg,-1,-1
5215,D2,2017,04/12/2017,Darmstadt,Regensburg,-1,-1
5216,D2,2017,09/04/2018,Kaiserslautern,Regensburg,-1,-1
5217,D2,2017,11/09/2017,Heidenheim,Regensburg,-1,-1
5218,D2,2017,21/08/2017,Ingolstadt,Regensburg,-1,-1
5219,D2,2017,23/10/2017,Erzgebirge Aue,Regensburg,-1,-1
5220,D2,2017,05/03/2018,Braunschweig,Regensburg,-1,-1
5221,D2,2017,16/04/2018,Greuther Furth,Regensburg,-1,-1
5222,D2,2017,21/09/2017,Fortuna Dusseldorf,Regensburg,-1,-1
5223,D1,2017,20/08/2017,Hamburg,Augsburg,-1,-1
5224,D1,2017,19/11/2017,Bayern Munich,Augsburg,-1,-1
5225,D1,2017,26/02/2018,Dortmund,Augsburg,-1,-1
5226,D1,2017,24/09/2017,Stuttgart,Augsburg,-1,-1
5227,D1,2017,29/10/2017,Werder Bremen,Augsburg,-1,-1
5228,D1,2017,29/01/2018,FC Koln,Augsburg,-1,-1
5229,D1,2017,03/12/2017,Mainz,Augsburg,-1,-1
5230,D1,2017,15/10/2017,Hoffenheim,Augsburg,-1,-1
5231,D1,2017,12/05/2018,Freiburg,Augsburg,-1,-1
5232,D1,2017,02/04/2018,Leverkusen,Augsburg,-1,-1
5233,D1,2017,13/12/2017,Schalke 04,Augsburg,-1,-1
5234,D1,2017,22/01/2018,M'gladbach,Augsburg,-1,-1
5235,D1,2017,16/04/2018,Wolfsburg,Augsburg,-1,-1
5236,D1,2017,12/02/2018,RB Leipzig,Augsburg,-1,-1
5237,D1,2017,17/09/2017,Ein Frankfurt,Augsburg,-1,-1
5238,D1,2017,30/04/2018,Hertha,Augsburg,-1,-1
5239,D1,2017,12/03/2018,Hannover,Augsburg,-1,-1
5240,D1,2017,20/09/2017,Mainz,Hoffenheim,-1,-1
5241,D1,2017,27/11/2017,Hamburg,Hoffenheim,-1,-1
5242,D1,2017,23/04/2018,RB Leipzig,Hoffenheim,-1,-1
5243,D1,2017,10/12/2017,Hannover,Hoffenheim,-1,-1
5244,D1,2017,17/12/2017,Dortmund,Hoffenheim,-1,-1
5245,D1,2017,05/05/2018,Stuttgart,Hoffenheim,-1,-1
5246,D1,2017,22/10/2017,Wolfsburg,Hoffenheim,-1,-1
5247,D1,2017,18/03/2018,M'gladbach,Hoffenheim,-1,-1
5248,D1,2017,15/01/2018,Werder Bremen,Hoffenheim,-1,-1
5249,D1,2017,19/02/2018,Schalke 04,Hoffenheim,-1,-1
5250,D1,2017,29/01/2018,Bayern Munich,Hoffenheim,-1,-1
5251,D1,2017,05/03/2018,Augsburg,Hoffenheim,-1,-1
5252,D1,2017,01/10/2017,Freiburg,Hoffenheim,-1,-1
5253,D1,2017,05/02/2018,Hertha,Hoffenheim,-1,-1
5254,D1,2017,05/11/2017,FC Koln,Hoffenheim,-1,-1
5255,D1,2017,09/04/2018,Ein Frankfurt,Hoffenheim,-1,-1
5256,D1,2017,27/08/2017,Leverkusen,Hoffenheim,-1,-1
5257,D2,2017,06/11/2017,Nurnberg,Ingolstadt,-1,-1
5258,D2,2017,06/05/2018,Braunschweig,Ingolstadt,-1,-1
5259,D2,2017,28/08/2017,Greuther Furth,Ingolstadt,-1,-1
5260,D2,2017,12/02/2018,Erzgebirge Aue,Ingolstadt,-1,-1
5261,D2,2017,25/09/2017,Bochum,Ingolstadt,-1,-1
5262,D2,2017,02/04/2018,Heidenheim,Ingolstadt,-1,-1
5263,D2,2017,16/10/2017,Dresden,Ingolstadt,-1,-1
5264,D2,2017,30/10/2017,Bielefeld,Ingolstadt,-1,-1
5265,D2,2017,11/12/2017,Kaiserslautern,Ingolstadt,-1,-1
5266,D2,2017,26/02/2018,Duisburg,Ingolstadt,-1,-1
5267,D2,2017,23/04/2018,Fortuna Dusseldorf,Ingolstadt,-1,-1
5268,D2,2017,27/11/2017,Kiel,Ingolstadt,-1,-1
5269,D2,2017,07/08/2017,Sandhausen,Ingolstadt,-1,-1
5270,D2,2017,17/09/2017,St Pauli,Ingolstadt,-1,-1
5271,D2,2017,12/03/2018,Darmstadt,Ingolstadt,-1,-1
5272,D2,2017,18/12/2017,Union Berlin,Ingolstadt,-1,-1
5273,D2,2017,29/01/2018,Regensburg,Ingolstadt,-1,-1
5274,D2,2017,04/12/2017,Kiel,Fortuna Dusseldorf,-1,-1
5275,D2,2017,16/10/2017,Bielefeld,Fortuna Dusseldorf,-1,-1
5276,D2,2017,26/02/2018,Regensburg,Fortuna Dusseldorf,-1,-1
5277,D2,2017,13/05/2018,Nurnberg,Fortuna Dusseldorf,-1,-1
5278,D2,2017,28/08/2017,Sandhausen,Fortuna Dusseldorf,-1,-1
5279,D2,2017,02/04/2018,Darmstadt,Fortuna Dusseldorf,-1,-1
5280,D2,2017,25/09/2017,St Pauli,Fortuna Dusseldorf,-1,-1
5281,D2,2017,18/12/2017,Braunschweig,Fortuna Dusseldorf,-1,-1
5282,D2,2017,29/01/2018,Kaiserslautern,Fortuna Dusseldorf,-1,-1
5283,D2,2017,12/02/2018,Union Berlin,Fortuna Dusseldorf,-1,-1
5284,D2,2017,17/09/2017,Greuther Furth,Fortuna Dusseldorf,-1,-1
5285,D2,2017,30/04/2018,Dresden,Fortuna Dusseldorf,-1,-1
5286,D2,2017,16/04/2018,Heidenheim,Fortuna Dusseldorf,-1,-1
5287,D2,2017,30/10/2017,Bochum,Fortuna Dusseldorf,-1,-1
5288,D2,2017,07/08/2017,Erzgebirge Aue,Fortuna Dusseldorf,-1,-1
5289,D2,2017,20/11/2017,Ingolstadt,Fortuna Dusseldorf,-1,-1
5290,D2,2017,12/03/2018,Duisburg,Fortuna Dusseldorf,-1,-1
5291,D2,2017,30/04/2018,Heidenheim,Sandhausen,-1,-1
5292,D2,2017,13/05/2018,Bielefeld,Sandhausen,-1,-1
5293,D2,2017,19/02/2018,Kaiserslautern,Sandhausen,-1,-1
5294,D2,2017,16/04/2018,Duisburg,Sandhausen,-1,-1
5295,D2,2017,25/01/2018,Ingolstadt,Sandhausen,-1,-1
5296,D2,2017,12/03/2018,Regensburg,Sandhausen,-1,-1
5297,D2,2017,26/02/2018,Union Berlin,Sandhausen,-1,-1
5298,D2,2017,25/09/2017,Erzgebirge Aue,Sandhausen,-1,-1
5299,D2,2017,16/10/2017,Bochum,Sandhausen,-1,-1
5300,D2,2017,05/02/2018,Fortuna Dusseldorf,Sandhausen,-1,-1
5301,D2,2017,02/04/2018,St Pauli,Sandhausen,-1,-1
5302,D2,2017,04/12/2017,Nurnberg,Sandhausen,-1,-1
5303,D2,2017,11/09/2017,Braunschweig,Sandhausen,-1,-1
5304,D2,2017,21/08/2017,Dresden,Sandhausen,-1,-1
5305,D2,2017,31/07/2017,Kiel,Sandhausen,-1,-1
5306,D2,2017,20/11/2017,Darmstadt,Sandhausen,-1,-1
5307,D2,2017,30/10/2017,Greuther Furth,Sandhausen,-1,-1
5308,D2,2017,29/01/2018,St Pauli,Darmstadt,-1,-1
5309,D2,2017,07/08/2017,Kaiserslautern,Darmstadt,-1,-1
5310,D2,2017,06/11/2017,Braunschweig,Darmstadt,-1,-1
5311,D2,2017,23/04/2018,Sandhausen,Darmstadt,-1,-1
5312,D2,2017,28/08/2017,Duisburg,Darmstadt,-1,-1
5313,D2,2017,19/02/2018,Bielefeld,Darmstadt,-1,-1
5314,D2,2017,09/04/2018,Kiel,Darmstadt,-1,-1
5315,D2,2017,12/02/2018,Bochum,Darmstadt,-1,-1
5316,D2,2017,11/12/2017,Erzgebirge Aue,Darmstadt,-1,-1
5317,D2,2017,06/05/2018,Regensburg,Darmstadt,-1,-1
5318,D2,2017,05/03/2018,Dresden,Darmstadt,-1,-1
5319,D2,2017,02/10/2017,Ingolstadt,Darmstadt,-1,-1
5320,D2,2017,19/03/2018,Nurnberg,Darmstadt,-1,-1
5321,D2,2017,21/09/2017,Heidenheim,Darmstadt,-1,-1
5322,D2,2017,18/12/2017,Greuther Furth,Darmstadt,-1,-1
5323,D2,2017,23/10/2017,Fortuna Dusseldorf,Darmstadt,-1,-1
5324,D2,2017,27/11/2017,Union Berlin,Darmstadt,-1,-1
5325,D2,2017,26/02/2018,Darmstadt,Heidenheim,-1,-1
5326,D2,2017,06/11/2017,Fortuna Dusseldorf,Heidenheim,-1,-1
5327,D2,2017,18/12/2017,Erzgebirge Aue,Heidenheim,-1,-1
5328,D2,2017,23/10/2017,Ingolstadt,Heidenheim,-1,-1
5329,D2,2017,12/02/2018,Regensburg,Heidenheim,-1,-1
5330,D2,2017,27/11/2017,Sandhausen,Heidenheim,-1,-1
5331,D2,2017,12/03/2018,Dresden,Heidenheim,-1,-1
5332,D2,2017,09/04/2018,Nurnberg,Heidenheim,-1,-1
5333,D2,2017,28/08/2017,St Pauli,Heidenheim,-1,-1
5334,D2,2017,06/05/2018,Kaiserslautern,Heidenheim,-1,-1
5335,D2,2017,25/09/2017,Bielefeld,Heidenheim,-1,-1
5336,D2,2017,17/09/2017,Bochum,Heidenheim,-1,-1
5337,D2,2017,23/04/2018,Union Berlin,Heidenheim,-1,-1
5338,D2,2017,07/08/2017,Braunschweig,Heidenheim,-1,-1
5339,D2,2017,29/01/2018,Duisburg,Heidenheim,-1,-1
5340,D2,2017,11/12/2017,Greuther Furth,Heidenheim,-1,-1
5341,D2,2017,19/03/2018,Kiel,Heidenheim,-1,-1
5342,D1,2017,16/04/2018,Werder Bremen,RB Leipzig,-1,-1
5343,D1,2017,05/02/2018,M'gladbach,RB Leipzig,-1,-1
5344,D1,2017,30/04/2018,Mainz,RB Leipzig,-1,-1
5345,D1,2017,01/10/2017,FC Koln,RB Leipzig,-1,-1
5346,D1,2017,20/08/2017,Schalke 04,RB Leipzig,-1,-1
5347,D1,2017,12/03/2018,Stuttgart,RB Leipzig,-1,-1
5348,D1,2017,12/05/2018,Hertha,RB Leipzig,-1,-1
5349,D1,2017,13/12/2017,Wolfsburg,RB Leipzig,-1,-1
5350,D1,2017,22/01/2018,Freiburg,RB Leipzig,-1,-1
5351,D1,2017,20/09/2017,Augsburg,RB Leipzig,-1,-1
5352,D1,2017,19/02/2018,Ein Frankfurt,RB Leipzig,-1,-1
5353,D1,2017,19/11/2017,Leverkusen,RB Leipzig,-1,-1
5354,D1,2017,02/04/2018,Hannover,RB Leipzig,-1,-1
5355,D1,2017,10/09/2017,Hamburg,RB Leipzig,-1,-1
5356,D1,2017,29/10/2017,Bayern Munich,RB Leipzig,-1,-1
5357,D1,2017,03/12/2017,Hoffenheim,RB Leipzig,-1,-1
5358,D1,2017,15/10/2017,Dortmund,RB Leipzig,-1,-1
5359,D2,2017,20/11/2017,Nurnberg,Kiel,-1,-1
5360,D2,2017,12/02/2018,Kaiserslautern,Kiel,-1,-1
5361,D2,2017,29/01/2018,Greuther Furth,Kiel,-1,-1
5362,D2,2017,25/09/2017,Duisburg,Kiel,-1,-1
5363,D2,2017,30/04/2018,Ingolstadt,Kiel,-1,-1
5364,D2,2017,28/08/2017,Regensburg,Kiel,-1,-1
5365,D2,2017,16/10/2017,Heidenheim,Kiel,-1,-1
5366,D2,2017,11/12/2017,Braunschweig,Kiel,-1,-1
5367,D2,2017,16/04/2018,Dresden,Kiel,-1,-1
5368,D2,2017,12/03/2018,Bochum,Kiel,-1,-1
5369,D2,2017,06/05/2018,Fortuna Dusseldorf,Kiel,-1,-1
5370,D2,2017,26/02/2018,St Pauli,Kiel,-1,-1
5371,D2,2017,30/10/2017,Darmstadt,Kiel,-1,-1
5372,D2,2017,07/08/2017,Union Berlin,Kiel,-1,-1
5373,D2,2017,17/09/2017,Erzgebirge Aue,Kiel,-1,-1
5374,D2,2017,18/12/2017,Sandhausen,Kiel,-1,-1
5375,D2,2017,02/04/2018,Bielefeld,Kiel,-1,-1
5376,D1,2005,25/03/2006,Duisburg,Bayern Munich,1,3
5377,D1,2005,20/09/2005,Ein Frankfurt,Bayern Munich,0,1
5378,D1,2005,13/08/2005,Leverkusen,Bayern Munich,2,5
5379,D1,2005,17/12/2005,Dortmund,Bayern Munich,1,2
5380,D1,2005,27/01/2006,M'gladbach,Bayern Munich,1,3
5381,D1,2005,11/03/2006,Wolfsburg,Bayern Munich,0,0
5382,D1,2005,19/11/2005,Bielefeld,Bayern Munich,1,2
5383,D1,2005,24/09/2005,Hamburg,Bayern Munich,2,0
5384,D1,2005,15/10/2005,Schalke 04,Bayern Munich,1,1
5385,D1,2005,06/05/2006,Kaiserslautern,Bayern Munich,1,1
5386,D1,2005,10/09/2005,Nurnberg,Bayern Munich,1,2
5387,D1,2005,29/10/2005,FC Koln,Bayern Munich,1,2
5388,D1,2005,07/02/2006,Hertha,Bayern Munich,0,0
5389,D1,2005,23/04/2006,Mainz,Bayern Munich,2,2
5390,D1,2005,18/02/2006,Hannover,Bayern Munich,1,1
5391,D1,2005,03/12/2005,Stuttgart,Bayern Munich,0,0
5392,D1,2005,08/04/2006,Werder Bremen,Bayern Munich,3,0
5393,D1,2005,11/03/2006,Stuttgart,Dortmund,0,0
5394,D1,2005,17/09/2005,Werder Bremen,Dortmund,3,2
5395,D1,2005,25/03/2006,Hamburg,Dortmund,2,4
5396,D1,2005,15/10/2005,Kaiserslautern,Dortmund,3,3
5397,D1,2005,04/02/2006,Schalke 04,Dortmund,0,0
5398,D1,2005,15/04/2006,Hertha,Dortmund,0,0
5399,D1,2005,06/08/2005,Wolfsburg,Dortmund,2,2
5400,D1,2005,02/05/2006,Hannover,Dortmund,1,2
5401,D1,2005,13/05/2006,Bayern Munich,Dortmund,3,3
5402,D1,2005,26/11/2005,Nurnberg,Dortmund,1,2
5403,D1,2005,05/11/2005,Leverkusen,Dortmund,2,1
5404,D1,2005,12/02/2006,FC Koln,Dortmund,0,0
5405,D1,2005,24/09/2005,Mainz,Dortmund,1,1
5406,D1,2005,01/04/2006,M'gladbach,Dortmund,2,1
5407,D1,2005,25/02/2006,Bielefeld,Dortmund,1,0
5408,D1,2005,28/08/2005,Duisburg,Dortmund,1,1
5409,D1,2005,10/12/2005,Ein Frankfurt,Dortmund,2,0
5410,D2,2005,03/05/2006,Cottbus,Dresden,0,0
5411,D2,2005,02/04/2006,Erzgebirge Aue,Dresden,2,0
5412,D2,2005,06/08/2005,Greuther Furth,Dresden,3,1
5413,D2,2005,21/10/2005,Burghausen,Dresden,1,0
5414,D2,2005,17/03/2006,Aachen,Dresden,2,0
5415,D2,2005,17/02/2006,Braunschweig,Dresden,1,0
5416,D2,2005,05/03/2006,Paderborn,Dresden,0,2
5417,D2,2005,16/04/2006,Unterhaching,Dresden,1,1
5418,D2,2005,14/12/2005,Saarbrucken,Dresden,5,1
5419,D2,2005,02/10/2005,Siegen,Dresden,2,2
5420,D2,2005,29/03/2006,Offenbach,Dresden,0,0
5421,D2,2005,20/09/2005,Bochum,Dresden,1,0
5422,D2,2005,04/11/2005,Karlsruhe,Dresden,2,1
5423,D2,2005,14/05/2006,Hansa Rostock,Dresden,1,3
5424,D2,2005,09/09/2005,Munich 1860,Dresden,1,2
5425,D2,2005,28/01/2006,Freiburg,Dresden,1,0
5426,D2,2005,09/12/2005,Ahlen,Dresden,0,0
5427,D1,2005,20/11/2005,Hamburg,Duisburg,2,0
5428,D1,2005,01/10/2005,Hannover,Duisburg,1,1
5429,D1,2005,28/01/2006,Stuttgart,Duisburg,0,1
5430,D1,2005,22/04/2006,FC Koln,Duisburg,3,1
5431,D1,2005,18/03/2006,Ein Frankfurt,Duisburg,5,2
5432,D1,2005,22/10/2005,Bayern Munich,Duisburg,4,0
5433,D1,2005,17/12/2005,Mainz,Duisburg,1,1
5434,D1,2005,05/11/2005,Schalke 04,Duisburg,3,0
5435,D1,2005,07/02/2006,Dortmund,Duisburg,2,0
5436,D1,2005,21/09/2005,Hertha,Duisburg,3,2
5437,D1,2005,01/04/2006,Wolfsburg,Duisburg,1,1
5438,D1,2005,03/12/2005,Werder Bremen,Duisburg,2,0
5439,D1,2005,04/03/2006,Nurnberg,Duisburg,3,0
5440,D1,2005,10/09/2005,M'gladbach,Duisburg,2,1
5441,D1,2005,13/08/2005,Kaiserslautern,Duisburg,5,3
5442,D1,2005,18/02/2006,Leverkusen,Duisburg,3,2
5443,D1,2005,06/05/2006,Bielefeld,Duisburg,0,2
5444,D1,2005,14/12/2005,Kaiserslautern,Ein Frankfurt,1,2
5445,D1,2005,16/10/2005,Duisburg,Ein Frankfurt,0,1
5446,D1,2005,13/08/2005,Hertha,Ein Frankfurt,2,0
5447,D1,2005,24/09/2005,Wolfsburg,Ein Frankfurt,1,0
5448,D1,2005,08/02/2006,Nurnberg,Ein Frankfurt,0,1
5449,D1,2005,19/11/2005,Mainz,Ein Frankfurt,2,2
5450,D1,2005,17/12/2005,M'gladbach,Ein Frankfurt,4,3
5451,D1,2005,28/01/2006,Leverkusen,Ein Frankfurt,2,1
5452,D1,2005,06/05/2006,Dortmund,Ein Frankfurt,1,1
5453,D1,2005,12/03/2006,Schalke 04,Ein Frankfurt,2,0
5454,D1,2005,25/02/2006,Bayern Munich,Ein Frankfurt,5,2
5455,D1,2005,22/04/2006,Stuttgart,Ein Frankfurt,0,2
5456,D1,2005,29/10/2005,Werder Bremen,Ein Frankfurt,4,1
5457,D1,2005,25/03/2006,FC Koln,Ein Frankfurt,1,1
5458,D1,2005,17/09/2005,Hamburg,Ein Frankfurt,1,1
5459,D1,2005,08/04/2006,Bielefeld,Ein Frankfurt,1,0
5460,D1,2005,10/09/2005,Hannover,Ein Frankfurt,2,0
5461,D1,2005,18/03/2006,Hannover,FC Koln,1,0
5462,D1,2005,06/05/2006,Werder Bremen,FC Koln,6,0
5463,D1,2005,01/04/2006,Bayern Munich,FC Koln,2,2
5464,D1,2005,11/09/2005,Dortmund,FC Koln,2,1
5465,D1,2005,22/10/2005,Ein Frankfurt,FC Koln,6,3
5466,D1,2005,05/11/2005,Wolfsburg,FC Koln,1,1
5467,D1,2005,03/12/2005,Hamburg,FC Koln,3,1
5468,D1,2005,04/03/2006,Hertha,FC Koln,2,4
5469,D1,2005,18/02/2006,M'gladbach,FC Koln,2,0
5470,D1,2005,15/04/2006,Schalke 04,FC Koln,1,1
5471,D1,2005,21/09/2005,Leverkusen,FC Koln,2,1
5472,D1,2005,17/12/2005,Bielefeld,FC Koln,3,2
5473,D1,2005,28/01/2006,Mainz,FC Koln,4,2
5474,D1,2005,14/08/2005,Stuttgart,FC Koln,2,3
5475,D1,2005,06/12/2005,Duisburg,FC Koln,1,1
5476,D1,2005,07/02/2006,Kaiserslautern,FC Koln,2,2
5477,D1,2005,01/10/2005,Nurnberg,FC Koln,2,1
5478,D2,2005,16/03/2006,Unterhaching,Freiburg,1,0
5479,D2,2005,06/11/2005,Paderborn,Freiburg,1,1
5480,D2,2005,07/05/2006,Aachen,Freiburg,0,1
5481,D2,2005,17/02/2006,Karlsruhe,Freiburg,1,1
5482,D2,2005,02/10/2005,Braunschweig,Freiburg,0,0
5483,D2,2005,31/03/2006,Cottbus,Freiburg,2,1
5484,D2,2005,07/12/2005,Siegen,Freiburg,1,0
5485,D2,2005,19/03/2006,Saarbrucken,Freiburg,2,1
5486,D2,2005,11/09/2005,Offenbach,Freiburg,2,1
5487,D2,2005,16/04/2006,Ahlen,Freiburg,0,0
5488,D2,2005,16/12/2005,Greuther Furth,Freiburg,1,2
5489,D2,2005,03/05/2006,Hansa Rostock,Freiburg,1,2
5490,D2,2005,21/10/2005,Bochum,Freiburg,4,0
5491,D2,2005,20/09/2005,Munich 1860,Freiburg,0,1
5492,D2,2005,20/01/2006,Burghausen,Freiburg,2,1
5493,D2,2005,05/02/2006,Erzgebirge Aue,Freiburg,1,0
5494,D2,2005,12/08/2005,Dresden,Freiburg,2,0
5495,D1,2005,18/03/2006,Wolfsburg,Hamburg,0,1
5496,D1,2005,28/01/2006,Nurnberg,Hamburg,2,1
5497,D1,2005,26/11/2005,Leverkusen,Hamburg,0,1
5498,D1,2005,04/03/2006,Bayern Munich,Hamburg,1,2
5499,D1,2005,10/09/2005,Mainz,Hamburg,1,3
5500,D1,2005,23/10/2005,Dortmund,Hamburg,1,1
5501,D1,2005,06/05/2006,Hertha,Hamburg,4,2
5502,D1,2005,19/02/2006,Ein Frankfurt,Hamburg,1,2
5503,D1,2005,06/11/2005,M'gladbach,Hamburg,0,0
5504,D1,2005,02/05/2006,FC Koln,Hamburg,0,1
5505,D1,2005,08/02/2006,Hannover,Hamburg,2,1
5506,D1,2005,13/08/2005,Bielefeld,Hamburg,0,2
5507,D1,2005,18/12/2005,Werder Bremen,Hamburg,1,1
5508,D1,2005,02/04/2006,Schalke 04,Hamburg,0,2
5509,D1,2005,15/04/2006,Duisburg,Hamburg,0,2
5510,D1,2005,02/10/2005,Kaiserslautern,Hamburg,0,3
5511,D1,2005,21/09/2005,Stuttgart,Hamburg,1,2
5512,D1,2005,18/03/2006,Dortmund,Kaiserslautern,2,1
5513,D1,2005,16/04/2006,Nurnberg,Kaiserslautern,3,2
5514,D1,2005,11/12/2005,Bayern Munich,Kaiserslautern,2,1
5515,D1,2005,04/02/2006,Duisburg,Kaiserslautern,2,2
5516,D1,2005,03/05/2006,Ein Frankfurt,Kaiserslautern,2,2
5517,D1,2005,25/09/2005,Stuttgart,Kaiserslautern,1,0
5518,D1,2005,12/03/2006,Hamburg,Kaiserslautern,3,0
5519,D1,2005,26/11/2005,Hannover,Kaiserslautern,5,1
5520,D1,2005,22/10/2005,M'gladbach,Kaiserslautern,4,1
5521,D1,2005,13/05/2006,Wolfsburg,Kaiserslautern,2,2
5522,D1,2005,05/11/2005,Hertha,Kaiserslautern,3,0
5523,D1,2005,01/04/2006,Leverkusen,Kaiserslautern,5,1
5524,D1,2005,07/08/2005,Schalke 04,Kaiserslautern,2,1
5525,D1,2005,11/02/2006,Werder Bremen,Kaiserslautern,0,2
5526,D1,2005,27/08/2005,FC Koln,Kaiserslautern,2,3
5527,D1,2005,17/09/2005,Bielefeld,Kaiserslautern,0,0
5528,D1,2005,25/02/2006,Mainz,Kaiserslautern,0,2
5529,D2,2005,18/11/2005,Offenbach,Karlsruhe,1,3
5530,D2,2005,02/12/2005,Braunschweig,Karlsruhe,1,0
5531,D2,2005,07/05/2006,Bochum,Karlsruhe,2,3
5532,D2,2005,10/04/2006,Dresden,Karlsruhe,3,2
5533,D2,2005,11/09/2005,Erzgebirge Aue,Karlsruhe,0,0
5534,D2,2005,26/03/2006,Hansa Rostock,Karlsruhe,2,0
5535,D2,2005,26/02/2006,Unterhaching,Karlsruhe,4,1
5536,D2,2005,12/03/2006,Cottbus,Karlsruhe,0,0
5537,D2,2005,21/04/2006,Munich 1860,Karlsruhe,2,0
5538,D2,2005,16/09/2005,Freiburg,Karlsruhe,0,0
5539,D2,2005,14/10/2005,Ahlen,Karlsruhe,2,2
5540,D2,2005,19/12/2005,Paderborn,Karlsruhe,2,0
5541,D2,2005,12/08/2005,Aachen,Karlsruhe,2,1
5542,D2,2005,25/09/2005,Saarbrucken,Karlsruhe,1,2
5543,D2,2005,03/02/2006,Burghausen,Karlsruhe,1,1
5544,D2,2005,24/01/2006,Siegen,Karlsruhe,0,0
5545,D2,2005,30/10/2005,Greuther Furth,Karlsruhe,3,1
5546,D1,2005,11/03/2006,Bielefeld,Leverkusen,1,0
5547,D1,2005,29/10/2005,Kaiserslautern,Leverkusen,2,2
5548,D1,2005,25/03/2006,Stuttgart,Leverkusen,0,2
5549,D1,2005,13/05/2006,Hannover,Leverkusen,2,2
5550,D1,2005,18/09/2005,Duisburg,Leverkusen,1,3
5551,D1,2005,02/05/2006,Hertha,Leverkusen,1,5
5552,D1,2005,10/12/2005,Nurnberg,Leverkusen,1,1
5553,D1,2005,07/08/2005,Ein Frankfurt,Leverkusen,1,4
5554,D1,2005,08/04/2006,Dortmund,Leverkusen,1,2
5555,D1,2005,24/09/2005,Werder Bremen,Leverkusen,2,1
5556,D1,2005,19/11/2005,M'gladbach,Leverkusen,1,1
5557,D1,2005,15/10/2005,Mainz,Leverkusen,3,1
5558,D1,2005,22/04/2006,Hamburg,Leverkusen,0,2
5559,D1,2005,27/08/2005,Wolfsburg,Leverkusen,2,1
5560,D1,2005,25/02/2006,FC Koln,Leverkusen,0,3
5561,D1,2005,11/02/2006,Schalke 04,Leverkusen,7,4
5562,D1,2005,04/02/2006,Bayern Munich,Leverkusen,1,0
5563,D1,2005,05/02/2006,Hannover,Nurnberg,1,1
